capture,ue_ip,direction,window_index,window_s,throughput_mbps,lf_raw,lf_used
250826_1030_1130.pcap,10.1.17.210,DL,602,5,0.001270,0.00000139,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,603,5,0.000299,0.00000033,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,604,5,0.006837,0.00000748,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,605,5,0.026136,0.00002860,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,606,5,0.001349,0.00000148,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,607,5,0.000760,0.00000083,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,608,5,0.183870,0.00020117,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,609,5,1.990834,0.00217815,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,610,5,7.639875,0.00835873,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,611,5,3.183837,0.00348341,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,612,5,10.072923,0.01102070,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,613,5,5.423688,0.00593401,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,614,5,11.257358,0.01231658,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,615,5,6.501987,0.00711377,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,616,5,1.529598,0.00167352,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,617,5,2.843906,0.00311149,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,618,5,2.771133,0.00303187,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,619,5,1.323541,0.00144808,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,620,5,2.506160,0.00274197,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,621,5,2.627203,0.00287440,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,622,5,0.943402,0.00103217,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,623,5,0.565893,0.00061914,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,624,5,0.001648,0.00000180,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,625,5,0.055158,0.00006035,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,626,5,0.000698,0.00000076,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,627,5,0.005923,0.00000648,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,628,5,0.001826,0.00000200,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,629,5,0.000314,0.00000034,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,630,5,0.000434,0.00000047,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,631,5,0.000662,0.00000072,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,634,5,0.000147,0.00000016,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,637,5,0.000288,0.00000032,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,638,5,0.000714,0.00000078,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,639,5,0.002168,0.00000237,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,640,5,0.000389,0.00000043,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,641,5,0.000450,0.00000049,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,649,5,0.000667,0.00000073,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,650,5,0.000243,0.00000027,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,651,5,0.000974,0.00000107,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,652,5,0.000146,0.00000016,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,653,5,0.000389,0.00000043,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,657,5,0.000458,0.00000050,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,658,5,0.000166,0.00000018,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,660,5,0.000312,0.00000034,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,661,5,0.000566,0.00000062,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,662,5,0.002618,0.00000286,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,663,5,0.000595,0.00000065,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,664,5,0.000229,0.00000025,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,665,5,0.000083,0.00000009,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,669,5,0.000205,0.00000022,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,671,5,0.000517,0.00000057,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,675,5,0.000909,0.00000099,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,676,5,0.000518,0.00000057,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,693,5,0.002634,0.00000288,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,695,5,0.000605,0.00000066,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,696,5,0.000624,0.00000068,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,697,5,0.000312,0.00000034,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,698,5,0.005643,0.00000617,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,699,5,0.008411,0.00000920,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,700,5,0.001642,0.00000180,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,701,5,0.010368,0.00001134,0.30000
250826_1030_1130.pcap,10.1.17.210,DL,713,5,0.018973,0.00002076,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,17,5,0.025875,0.00032063,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,18,5,0.000096,0.00000119,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,21,5,0.005277,0.00006539,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,22,5,0.219629,0.00272155,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,23,5,0.030869,0.00038251,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,24,5,0.029171,0.00036148,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,26,5,0.003120,0.00003866,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,28,5,0.003131,0.00003880,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,30,5,0.017622,0.00021837,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,31,5,0.014880,0.00018439,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,33,5,0.176842,0.00219135,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,34,5,0.051726,0.00064097,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,35,5,0.043152,0.00053472,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,36,5,0.001674,0.00002074,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,38,5,0.012509,0.00015500,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,41,5,0.018512,0.00022939,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,42,5,0.014806,0.00018347,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,45,5,0.194470,0.00240979,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,46,5,0.036107,0.00044743,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,47,5,0.029877,0.00037022,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,49,5,0.001683,0.00002086,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,53,5,0.016034,0.00019868,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,54,5,0.014795,0.00018334,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,56,5,0.169178,0.00209638,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,57,5,0.030445,0.00037726,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,58,5,0.056640,0.00070186,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,59,5,0.001678,0.00002080,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,61,5,0.001678,0.00002080,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,64,5,0.024464,0.00030315,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,65,5,0.014963,0.00018542,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,67,5,0.000338,0.00000418,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,68,5,0.193442,0.00239705,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,69,5,0.033702,0.00041763,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,70,5,0.040342,0.00049991,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,71,5,0.001688,0.00002092,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,73,5,0.003178,0.00003938,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,75,5,0.001691,0.00002096,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,76,5,0.018397,0.00022797,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,77,5,0.015005,0.00018593,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,78,5,0.022581,0.00027981,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,79,5,0.169419,0.00209937,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,80,5,0.029309,0.00036318,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,81,5,0.052221,0.00064710,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,83,5,0.001810,0.00002242,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,85,5,0.001682,0.00002084,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,87,5,0.020651,0.00025590,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,88,5,0.018158,0.00022501,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,91,5,0.200216,0.00248099,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,92,5,0.030822,0.00038194,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,93,5,0.034278,0.00042476,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,94,5,0.001688,0.00002092,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,96,5,0.001690,0.00002094,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,99,5,0.015613,0.00019347,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,100,5,0.014702,0.00018219,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,102,5,0.176970,0.00219293,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,103,5,0.059574,0.00073822,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,104,5,0.031035,0.00038457,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,105,5,0.006891,0.00008539,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,106,5,0.001683,0.00002086,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,108,5,0.001683,0.00002086,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,110,5,0.027642,0.00034252,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,111,5,0.015021,0.00018613,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,114,5,0.186880,0.00231574,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,115,5,0.036338,0.00045028,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,116,5,0.029867,0.00037010,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,118,5,0.001688,0.00002092,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,120,5,0.001688,0.00002092,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,122,5,0.014230,0.00017634,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,123,5,0.013059,0.00016182,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,125,5,0.169899,0.00210532,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,126,5,0.051598,0.00063939,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,127,5,0.023586,0.00029226,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,128,5,0.005611,0.00006953,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,130,5,0.001688,0.00002092,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,132,5,0.001690,0.00002094,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,133,5,0.020931,0.00025937,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,134,5,0.014779,0.00018314,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,136,5,0.000134,0.00000167,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,137,5,0.189093,0.00234316,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,138,5,0.032365,0.00040105,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,139,5,0.027427,0.00033987,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,140,5,0.001688,0.00002092,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,142,5,0.001690,0.00002094,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,145,5,0.015437,0.00019129,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,146,5,0.014819,0.00018363,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,148,5,0.164314,0.00203610,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,149,5,0.053453,0.00066236,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,150,5,0.029784,0.00036907,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,152,5,0.004667,0.00005783,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,154,5,0.003077,0.00003813,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,156,5,0.013579,0.00016827,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,157,5,0.014835,0.00018383,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,181,5,0.000096,0.00000119,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,184,5,0.087549,0.00108487,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,185,5,0.125152,0.00155083,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,186,5,0.021546,0.00026698,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,187,5,0.083462,0.00103423,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,188,5,0.003712,0.00004600,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,189,5,0.004816,0.00005968,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,190,5,0.008299,0.00010284,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,193,5,0.008117,0.00010058,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,197,5,0.030304,0.00037551,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,202,5,0.060510,0.00074982,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,203,5,0.086429,0.00107099,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,204,5,0.003830,0.00004746,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,205,5,0.012882,0.00015962,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,206,5,0.009186,0.00011382,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,207,5,0.000714,0.00000884,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,208,5,0.000936,0.00001160,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,209,5,0.009869,0.00012229,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,210,5,0.000714,0.00000884,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,211,5,0.000936,0.00001160,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,213,5,0.012094,0.00014987,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,218,5,0.003930,0.00004869,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,219,5,0.017502,0.00021688,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,220,5,0.008168,0.00010121,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,223,5,0.018061,0.00022380,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,224,5,0.087502,0.00108429,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,225,5,0.003784,0.00004689,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,226,5,0.004210,0.00005216,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,227,5,0.005320,0.00006592,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,228,5,0.005341,0.00006618,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,229,5,0.000941,0.00001166,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,230,5,0.008990,0.00011141,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,231,5,0.001659,0.00002056,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,232,5,0.001107,0.00001372,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,233,5,0.000718,0.00000890,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,234,5,0.009059,0.00011226,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,235,5,0.000718,0.00000890,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,241,5,0.014218,0.00017618,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,242,5,0.007461,0.00009245,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,245,5,0.126635,0.00156921,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,246,5,0.067795,0.00084009,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,247,5,0.092728,0.00114905,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,248,5,0.011619,0.00014398,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,249,5,0.012050,0.00014931,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,250,5,0.000678,0.00000841,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,251,5,0.045274,0.00056101,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,253,5,0.008066,0.00009995,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,258,5,0.011928,0.00014781,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,262,5,0.066053,0.00081850,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,263,5,0.055853,0.00069210,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,264,5,0.035224,0.00043648,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,265,5,0.004210,0.00005216,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,266,5,0.000802,0.00000993,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,267,5,0.009213,0.00011416,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,268,5,0.001659,0.00002056,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,269,5,0.004549,0.00005637,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,270,5,0.005282,0.00006545,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,271,5,0.000904,0.00001120,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,272,5,0.000941,0.00001166,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,274,5,0.012149,0.00015054,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,280,5,0.001965,0.00002435,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,281,5,0.012309,0.00015253,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,284,5,0.049890,0.00061821,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,285,5,0.058053,0.00071937,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,286,5,0.012406,0.00015373,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,287,5,0.000798,0.00000989,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,288,5,0.009053,0.00011218,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,289,5,0.001653,0.00002048,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,290,5,0.000715,0.00000886,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,291,5,0.009054,0.00011220,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,292,5,0.000715,0.00000886,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,293,5,0.001819,0.00002254,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,294,5,0.000938,0.00001162,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,295,5,0.008832,0.00010944,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,302,5,0.008114,0.00010054,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,303,5,0.012643,0.00015667,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,317,5,0.054376,0.00067380,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,318,5,0.013171,0.00016321,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,327,5,0.000096,0.00000119,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,330,5,0.095635,0.00118507,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,331,5,0.230654,0.00285817,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,332,5,0.010702,0.00013262,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,333,5,0.083558,0.00103542,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,334,5,0.014198,0.00017594,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,335,5,0.001118,0.00001386,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,344,5,0.000186,0.00000230,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,356,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,358,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,377,5,0.042469,0.00052626,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,379,5,0.000832,0.00001031,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,380,5,0.000166,0.00000206,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,381,5,0.000250,0.00000309,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,382,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,388,5,0.028629,0.00035476,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,391,5,0.096056,0.00119029,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,392,5,0.196269,0.00243208,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,393,5,0.004582,0.00005678,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,394,5,0.098200,0.00121685,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,395,5,0.004472,0.00005542,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,405,5,0.000166,0.00000206,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,420,5,0.000314,0.00000389,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,440,5,0.001165,0.00001443,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,442,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,449,5,0.033965,0.00042088,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,453,5,0.000102,0.00000127,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,467,5,0.023682,0.00029345,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,473,5,0.000096,0.00000119,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,474,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,476,5,0.202208,0.00250568,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,477,5,0.114069,0.00141349,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,479,5,0.069974,0.00086709,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,480,5,0.144701,0.00179307,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,501,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,504,5,0.000096,0.00000119,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,505,5,0.000915,0.00001134,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,507,5,0.072075,0.00089313,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,508,5,0.913891,0.01132455,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,509,5,0.886347,0.01098324,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,510,5,0.653595,0.00809907,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,511,5,0.375403,0.00465184,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,512,5,0.078670,0.00097485,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,513,5,0.039051,0.00048391,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,514,5,0.021693,0.00026881,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,515,5,0.001194,0.00001479,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,516,5,0.011848,0.00014682,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,517,5,0.005187,0.00006428,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,518,5,0.011262,0.00013956,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,519,5,0.007661,0.00009493,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,520,5,0.010456,0.00012957,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,521,5,0.025662,0.00031800,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,522,5,0.010749,0.00013319,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,523,5,0.020677,0.00025622,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,524,5,0.010518,0.00013034,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,525,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,526,5,0.019277,0.00023887,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,527,5,0.656408,0.00813393,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,528,5,0.119008,0.00147470,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,529,5,0.210779,0.00261189,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,530,5,1.090946,0.01351853,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,531,5,0.587806,0.00728385,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,532,5,0.686653,0.00850871,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,533,5,0.035691,0.00044227,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,534,5,0.106346,0.00131779,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,535,5,0.011379,0.00014101,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,536,5,0.012406,0.00015373,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,537,5,0.000886,0.00001098,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,538,5,0.015550,0.00019269,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,539,5,0.002056,0.00002548,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,540,5,0.011186,0.00013861,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,541,5,0.000722,0.00000894,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,542,5,0.011019,0.00013655,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,543,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,544,5,0.031502,0.00039036,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,545,5,0.000083,0.00000103,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,546,5,0.010557,0.00013082,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,547,5,0.019360,0.00023990,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,548,5,0.151875,0.00188197,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,549,5,0.611235,0.00757417,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,550,5,0.041944,0.00051975,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,551,5,0.745581,0.00923892,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,552,5,0.469467,0.00581744,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,553,5,0.626744,0.00776634,0.30000
250826_1030_1130.pcap,10.1.17.210,UL,554,5,0.323603,0.00400995,0.30000
